,gt_net_load,gt_bss_p_ch,gt_bss_en,gt_load,gt_opr_net_load,gt_peak,gt_forecast
2017-08-22 09:00:00,0.15861521723355498,-0.02912168141376841,2.183190227574723,0.18628081457663498,0.15715913316286656,0.4100750267952847,0.18628081457663498
2017-08-22 10:00:00,0.18872263179846577,-0.05248692337342162,2.1687466899362637,0.2385852090032163,0.1860982856297947,0.4100750267952847,0.2385852090032163
2017-08-22 11:00:00,0.2572769876683669,-0.0283867213915653,2.3141311234634343,0.28424437299035393,0.25585765159878865,0.4100750267952847,0.28424437299035393
2017-08-22 12:00:00,0.25877049901478644,-0.07623074904857617,2.35806147348124,0.3311897106109338,0.2549589615623576,0.4100750267952847,0.3311897106109338
2017-08-22 13:00:00,0.2895320317918549,-0.08965602114085855,2.340964566432713,0.3747052518756705,0.2850492307348119,0.4100750267952847,0.3747052518756705
2017-08-22 14:00:00,0.31549927604017286,-0.10226115581262418,2.255387013839013,0.41264737406216584,0.31038621824954166,0.4100750267952847,0.41264737406216584
2017-08-22 15:00:00,0.3268170976289635,-0.1435997607177499,2.0429189664535534,0.4632368703108259,0.319637109593076,0.4100750267952847,0.4632368703108259
2017-08-22 16:00:00,0.36465543460595884,-0.1428064303183186,1.7883778916821815,0.5003215434083615,0.3575151130900429,0.4100750267952847,0.5003215434083615
2017-08-22 17:00:00,0.34295400286433,-0.1866349809077462,1.444444016357237,0.5202572347266888,0.3336222538189426,0.4100750267952847,0.5202572347266888
2017-08-22 18:00:00,0.27887613802289435,-0.24167491761114712,0.9612037640372882,0.5084673097534841,0.26679239214233696,0.4100750267952847,0.5084673097534841
2017-08-22 19:00:00,0.3200804725924341,-0.13986000910617646,0.6123669819849575,0.45294748124330175,0.3130874721371253,0.4100750267952847,0.45294748124330175
2017-08-22 20:00:00,0.3311469543229416,-0.07518462415151561,0.4002560065944666,0.40257234726688146,0.32738772311536585,0.4100750267952847,0.40257234726688146
2017-08-22 21:00:00,0.3329044102049672,-0.05460617733261836,0.2711603510222682,0.38478027867095466,0.3301741013383363,0.4100750267952847,0.38478027867095466
2017-08-22 22:00:00,0.32784616995528465,0.003249818433215191,0.2248933265231398,0.3247588424437302,0.3280086608769454,0.4100750267952847,0.3247588424437302
2017-08-22 23:00:00,0.30753277746004737,0.06513011944516713,0.2917971421075638,0.24565916398713858,0.3107892834323057,0.4100750267952847,0.24565916398713858
2017-08-23 00:00:00,0.2627455369392298,0.09718687421932785,0.42766840097927034,0.17041800643086835,0.2676048806501962,0.4100750267952847,0.17041800643086835
2017-08-23 01:00:00,0.20508442491833315,0.08951742364619475,0.5823290710543718,0.12004287245444814,0.2095602961006429,0.4100750267952847,0.12004287245444814
2017-08-23 02:00:00,0.15493124174419454,0.07598674174686439,0.7318413689077706,0.08274383708467337,0.15873057883153774,0.4100750267952847,0.08274383708467337
2017-08-23 03:00:00,0.1312031964576714,0.08417959304451668,0.8997606233564747,0.05123258306538055,0.13541217610989723,0.4100750267952847,0.05123258306538055
2017-08-23 04:00:00,0.1611628388638429,0.1312855290347666,1.1503912442120878,0.03644158628081463,0.1677271153155812,0.4100750267952847,0.03644158628081463
2017-08-23 05:00:00,0.23589681173302662,0.2045374009667893,1.5295609043664773,0.04158628081457679,0.2461236817813661,0.4100750267952847,0.04158628081457679
2017-08-23 06:00:00,0.31970233858376457,0.2568762699821203,2.095653238888133,0.07566988210075025,0.3325461520828706,0.4100750267952847,0.07566988210075025
2017-08-23 07:00:00,0.017469260766760406,-0.11022866780009341,2.0473812779301195,0.12218649517684914,0.011957827376755728,0.4100750267952847,0.12218649517684914
2017-08-23 08:00:00,0.10880373948010719,-0.05538005422808147,2.152817117227209,0.16141479099678457,0.1060347367687031,0.4100750267952847,0.16141479099678457
2017-08-23 09:00:00,0.11905414921720886,-0.09039598215190871,2.203256436269621,0.20493033226152213,0.11453435010961342,0.4100750267952847,0.20493033226152213
2017-08-23 10:00:00,0.14939053440001177,-0.09276090867579345,2.251537053160912,0.23751339764201554,0.1447524889662221,0.4100750267952847,0.23751339764201554
2017-08-23 11:00:00,0.17195972019751035,-0.1033018345526297,2.289352173493943,0.27009646302250856,0.16679462846987886,0.4100750267952847,0.27009646302250856
2017-08-23 12:00:00,0.19166710330766779,-0.11933727377892057,2.30867547700099,0.30503751339764235,0.18570023961872179,0.4100750267952847,0.30503751339764235
2017-08-23 13:00:00,0.22192817477834595,-0.11929938842647268,2.283143589671269,0.335262593783495,0.2159632053570223,0.4100750267952847,0.335262593783495
2017-08-23 14:00:00,0.250468014720599,-0.12784266064836908,2.2220837792115633,0.3719185423365496,0.2440758816881805,0.4100750267952847,0.3719185423365496
2017-08-23 15:00:00,0.2764830013952454,-0.1383667396606721,2.1147362719313714,0.40793140407288386,0.2695646644122118,0.4100750267952847,0.40793140407288386
2017-08-23 16:00:00,0.2877300809626562,-0.15924616061583166,1.8951755527097682,0.43901393354769624,0.2797677729318646,0.4100750267952847,0.43901393354769624
2017-08-23 17:00:00,0.28288776886903233,-0.1693075101767852,1.600790165543581,0.4437299035369782,0.27442239336019303,0.4100750267952847,0.4437299035369782
2017-08-23 18:00:00,0.24716384285274082,-0.18886008305792681,1.2061318050933383,0.4265809217577713,0.23772083869984448,0.4100750267952847,0.4265809217577713
2017-08-23 19:00:00,0.24664186636516586,-0.13254711872431982,0.8761053225804539,0.3725616291532697,0.24001451042894986,0.4100750267952847,0.3725616291532697
2017-08-23 20:00:00,0.2811179961139133,-0.058799469313160026,0.7035748127896012,0.3369774919614153,0.27817802264825525,0.4100750267952847,0.3369774919614153
2017-08-23 21:00:00,0.28222912330116995,-0.054922127782488624,0.5759262221838781,0.33440514469453414,0.2794830169120455,0.4100750267952847,0.33440514469453414
2017-08-23 22:00:00,0.2766130164966923,-0.0050996283732008115,0.5029326157659069,0.2814576634512331,0.27635803507803225,0.4100750267952847,0.2814576634512331
2017-08-23 23:00:00,0.25412470406046067,0.04208083588696267,0.521294982947849,0.21414790996784613,0.2562287458548088,0.4100750267952847,0.21414790996784613
2017-08-24 00:00:00,0.21287132202948134,0.0670265058425068,0.6077463110302963,0.14919614147909988,0.21622264732160668,0.4100750267952847,0.14919614147909988
2017-08-24 01:00:00,0.16394064672388614,0.06967521113937555,0.7290927364007826,0.09774919614147935,0.1674244072808549,0.4100750267952847,0.09774919614147935
2017-08-24 02:00:00,0.12437231104965295,0.06683518498259866,0.8696848529078778,0.060878885316184225,0.1277140702987829,0.4100750267952847,0.060878885316184225
2017-08-24 03:00:00,0.11349230830877918,0.0804290896960466,1.04639320905568,0.03708467309753491,0.11751376279358151,0.4100750267952847,0.03708467309753491
2017-08-24 04:00:00,0.14552717785900154,0.12768867483775984,1.3089764221807834,0.024222936763129727,0.15191161160088956,0.4100750267952847,0.024222936763129727
2017-08-24 05:00:00,0.20674116584693294,0.1837756052746527,1.6868241166103883,0.032154340836012894,0.2159299461106656,0.4100750267952847,0.032154340836012894
2017-08-24 06:00:00,0.1671080336695787,0.10256873178057965,2.0227180140787793,0.06966773847802803,0.17223647025860767,0.4100750267952847,0.06966773847802803
2017-08-24 07:00:00,0.03173888005068559,-0.09656188290484626,2.034852353447871,0.12347266881028952,0.02691078590544327,0.4100750267952847,0.12347266881028952
2017-08-24 08:00:00,0.10100462513603495,-0.06449222626285281,2.115221438586576,0.16227224008574512,0.09778001382289231,0.4100750267952847,0.16227224008574512
2017-08-24 09:00:00,0.11718656428436962,-0.08356172564188359,2.1673375960526275,0.19657020364415903,0.11300847800227544,0.4100750267952847,0.19657020364415903
2017-08-24 10:00:00,0.14030796026327946,-0.09397266663773919,2.2107632211217862,0.2295819935691317,0.1356093269313925,0.4100750267952847,0.2295819935691317
2017-08-24 11:00:00,0.16053782971754077,-0.09411429443620985,2.252158559695362,0.2499464094319401,0.15583211499573024,0.4100750267952847,0.2499464094319401
2017-08-24 12:00:00,0.17460790406999677,-0.1038989400380139,2.286309733151402,0.27331189710611,0.16941295706809606,0.4100750267952847,0.27331189710611
2017-08-24 13:00:00,0.1881436980557984,-0.12304612141246733,2.298343124659722,0.30503751339764235,0.181991391985175,0.4100750267952847,0.30503751339764235
2017-08-24 14:00:00,0.21184841877885222,-0.14277139423402882,2.2490376261186493,0.3474812433011796,0.20470984906715076,0.4100750267952847,0.3474812433011796
2017-08-24 15:00:00,0.2416188142969271,-0.1622041476402859,2.140812252096689,0.3957127545551987,0.23350860691491282,0.4100750267952847,0.3957127545551987
2017-08-24 16:00:00,0.2625523160402613,-0.17740022466794927,1.9679422662892279,0.4310825294748131,0.2536823048068638,0.4100750267952847,0.4310825294748131
2017-08-24 17:00:00,0.28097896426627644,-0.16657824374069452,1.6968690720616302,0.4392282958199362,0.2726500520792417,0.4100750267952847,0.4392282958199362
2017-08-24 18:00:00,0.2601747896664993,-0.1699745261365789,1.3459709135431714,0.42165058949624923,0.2516760633596703,0.4100750267952847,0.42165058949624923
2017-08-24 19:00:00,0.21057853987714276,-0.16441611360594166,0.968190459675714,0.3667738478027873,0.20235773419684566,0.4100750267952847,0.3667738478027873
2017-08-24 20:00:00,0.26479690341051776,-0.07597956689568161,0.7711459436081732,0.3369774919614153,0.2609979250657337,0.4100750267952847,0.3369774919614153
2017-08-24 21:00:00,0.2744983331949619,-0.05877255613369532,0.6326044719064297,0.3303322615219725,0.2715597053882772,0.4100750267952847,0.3303322615219725
