,net_load,tier1_net_load,tier2_net_load,bss_p_ch,bss_en,load,opr_net_load,opr_tier1_load,opr_tier2_load,ep,gt_net_load,gt_tier1_net_load,gt_tier2_net_load,gt_bss_p_ch,gt_bss_en,gt_load,gt_opr_net_load,gt_opr_tier1_load,gt_opr_tier2_load,gt_ep
175,0.6,0.6,0.0,0.29784732769420513,0.29784732769420513,0.4616714697406345,0.7595187974348396,0.6,0.15951879743483965,0.2061713787529568,0.6,0.6,0.0,0.2681632033975428,0.2681632033975428,0.4616714697406345,0.7298346731381773,0.6,0.12983467313817731,0.2061713787529568
176,1.0788487332747458,0.6,0.47884873327474586,0.6747018262260231,0.9725491539202282,0.5550432276657057,1.2297450538917287,0.6,0.6297450538917287,0.16315437350777093,1.2950972063977215,0.6,0.6950972063977215,0.8772902491127232,1.145453452510266,0.5550432276657057,1.432333476778429,0.6,0.8323334767784291,0.16315437350777093
177,1.412897519832467,0.6,0.8128975198324669,0.9488834576137091,1.9214326115339373,0.6219020172910665,1.5707854749047756,0.6,0.9707854749047756,0.15265797829209288,1.366862447780953,0.6,0.766862447780953,0.854546547489734,2.0,0.6219020172910665,1.4764485647808006,0.6,0.8764485647808006,0.15265797829209288
178,0.6231352703224966,0.6,0.023135270322496626,0.05970619389793197,1.9811388054318693,0.6605187319884732,0.7202249258864052,0.6,0.12022492588640521,0.18159515323066194,0.6219020172910665,0.6,0.021902017291066556,0.0,2.0,0.6605187319884732,0.6605187319884732,0.6,0.06051873198847324,0.18159515323066194
179,0.6614252085967703,0.6,0.061425208596770364,0.018861194568130735,2.0,0.6351585014409218,0.6540196960090525,0.6,0.05401969600905254,0.24312229575766392,0.6605187319884732,0.6,0.06051873198847324,0.0,2.0,0.6351585014409218,0.6351585014409218,0.6,0.03515850144092181,0.24312229575766392
180,0.6542173030540686,0.6,0.05421730305406858,0.0,2.0,0.606916426512969,0.606916426512969,0.6,0.006916426512968976,0.3260956397384977,0.6351585014409218,0.6,0.03515850144092181,0.0,2.0,0.606916426512969,0.606916426512969,0.6,0.006916426512968976,0.3260956397384977
181,0.6056972043967821,0.6,0.005697204396782118,0.0,2.0,0.5907780979827093,0.5907780979827093,0.5907780979827093,0.0,0.4096537918007201,0.6,0.6,0.0,-0.007280448961019981,1.99271955103898,0.5907780979827093,0.5834976490216893,0.5834976490216893,0.0,0.4096537918007201
182,0.6,0.6,0.0,-0.0057616926455784645,1.9942383073544216,0.5792507204610949,0.5734890278155165,0.5734890278155165,0.0,0.4902578551693263,0.5976945244956784,0.5976945244956784,0.0,0.007280448961020092,2.0,0.5792507204610949,0.586531169422115,0.586531169422115,0.0,0.4902578551693263
183,0.5911121736975719,0.5911121736975719,0.0,0.0057616926455783535,2.0,0.5729106628242068,0.5786723554697851,0.5786723554697851,0.0,0.5581147555714724,0.5792507204610949,0.5792507204610949,0.0,0.0,2.0,0.5729106628242068,0.5729106628242068,0.5729106628242068,0.0,0.5581147555714724
184,0.5744061256579827,0.5744061256579827,0.0,0.0,2.0,0.6207492795389052,0.6207492795389052,0.6,0.020749279538905263,0.5966807441457433,0.5729106628242068,0.5729106628242068,0.0,0.0,2.0,0.6207492795389052,0.6207492795389052,0.6,0.020749279538905263,0.5966807441457433
185,0.5992836241180193,0.5992836241180193,0.0,0.0,2.0,0.7648414985590791,0.7648414985590791,0.6,0.16484149855907915,0.6200575819000697,0.6,0.6,0.0,-0.021841346883058166,1.978158653116942,0.7648414985590791,0.743000151676021,0.6,0.14300015167602098,0.6200575819000697
186,0.6,0.6,0.0,-0.10303654166041687,1.8969634583395831,0.7706051873198855,0.6675686456594686,0.6,0.06756864565946863,0.6284327381595362,0.6,0.6,0.0,-0.17351736690429376,1.8046412862126482,0.7706051873198855,0.5970878204155917,0.5970878204155917,0.0,0.6284327381595362
187,0.6,0.6,0.0,-0.19225599972037233,1.7047074586192108,0.7348703170028812,0.5426143172825089,0.5426143172825089,0.0,0.6320296854396624,0.6,0.6,0.0,-0.1795844077051426,1.6250568785075057,0.7348703170028812,0.5552859092977386,0.5552859092977386,0.0,0.6320296854396624
188,0.6,0.6,0.0,-0.14991843432294438,1.5547890242962663,0.720461095100865,0.5705426607779206,0.5705426607779206,0.0,0.6286834313206681,0.6,0.6,0.0,-0.14196875473987491,1.4830881237676308,0.720461095100865,0.5784923403609901,0.5784923403609901,0.0,0.6286834313206681
189,0.6,0.6,0.0,-0.09137206054843183,1.4634169637478345,0.6011527377521624,0.5097806772037305,0.5097806772037305,0.0,0.6490912280627167,0.6,0.6,0.0,-0.1268011527377526,1.3562869710298782,0.6011527377521624,0.47435158501440977,0.47435158501440977,0.0,0.6490912280627167
190,0.6,0.6,0.0,-0.0069062406396521725,1.4565107231081824,0.47665706051873213,0.46975081987907996,0.46975081987907996,0.0,0.7006689953431746,0.6,0.6,0.0,-0.0012134081601709035,1.3550735628697073,0.47665706051873213,0.47544365235856123,0.47544365235856123,0.0,0.7006689953431746
191,0.6,0.6,0.0,0.18378543700056632,1.6402961601087487,0.3342939481268014,0.5180793851273677,0.5180793851273677,0.0,0.7318282231644492,0.6,0.6,0.0,0.12983467313817665,1.4849082360078838,0.3342939481268014,0.46412862126497806,0.46412862126497806,0.0,0.7318282231644492
192,-0.27542501576078354,-0.27542501576078354,0.0,-0.6402961601087487,1.0,0.18501440922190285,-0.45528175088684586,-0.45528175088684586,0.0,0.7530967667068494,-0.1263688760806882,-0.1263688760806882,0.0,-0.4849082360078838,1.0,0.18501440922190285,-0.299893826785981,-0.299893826785981,0.0,0.7530967667068494
193,-0.7466023077946953,-0.7466023077946953,0.0,-1.0,0.0,0.11527377521613867,-0.8847262247838613,-0.8847262247838613,0.0,0.7616890156584404,-0.7649855907780971,-0.7649855907780971,0.0,-1.0,0.0,0.11527377521613867,-0.8847262247838613,-0.8847262247838613,0.0,0.7616890156584404
194,0.11171799993634507,0.11171799993634507,0.0,0.0,0.0,0.07492795389048984,0.07492795389048984,0.07492795389048984,0.0,0.735894141593609,0.11527377521613867,0.11527377521613867,0.0,0.0,0.0,0.07492795389048984,0.07492795389048984,0.07492795389048984,0.0,0.735894141593609
195,0.06856704855935049,0.06856704855935049,0.0,0.0,0.0,0.06570605187319903,0.06570605187319903,0.06570605187319903,0.0,0.6729180688833614,0.07492795389048984,0.07492795389048984,0.0,0.0,0.0,0.06570605187319903,0.06570605187319903,0.06570605187319903,0.0,0.6729180688833614
196,0.05347626796991597,0.05347626796991597,0.0,0.0,0.0,0.094524495677234,0.094524495677234,0.094524495677234,0.0,0.5945894537191074,0.06570605187319903,0.06570605187319903,0.0,0.0,0.0,0.094524495677234,0.094524495677234,0.094524495677234,0.0,0.5945894537191074
197,0.09217465149422231,0.09217465149422231,0.0,0.0,0.0,0.20000000000000046,0.20000000000000046,0.20000000000000046,0.0,0.48931353453272936,0.094524495677234,0.094524495677234,0.0,0.0,0.0,0.20000000000000046,0.20000000000000046,0.20000000000000046,0.0,0.48931353453272936
198,0.21529431166525384,0.21529431166525384,0.0,0.0,0.0,0.3942363112391936,0.3942363112391936,0.3942363112391936,0.0,0.3945330531048334,0.20000000000000046,0.20000000000000046,0.0,0.0,0.0,0.3942363112391936,0.3942363112391936,0.3942363112391936,0.0,0.3945330531048334
199,0.6,0.6,0.0,0.24641048275950433,0.24641048275950433,0.5146974063400577,0.761107889099562,0.6,0.16110788909956197,0.3152016108997481,0.6,0.6,0.0,0.21659335659032247,0.21659335659032247,0.5146974063400577,0.7312907629303802,0.6,0.13129076293038022,0.3152016108997481
200,0.6,0.6,0.0,0.11132597099313124,0.3577364537526356,0.5890489913544666,0.7003749623475979,0.6,0.1003749623475979,0.26057554316689235,0.6,0.6,0.0,0.08979220385257092,0.3063855604428934,0.5890489913544666,0.6788411952070376,0.6,0.07884119520703758,0.26057554316689235
201,1.5280696597843249,0.6,0.9280696597843249,1.0,1.3577364537526355,0.619596541786743,1.619596541786743,0.6,1.019596541786743,0.2258132681464985,1.4764485647808006,0.6,0.8764485647808006,0.9341048141329831,1.2404903745758764,0.619596541786743,1.553701355919726,0.6,0.9537013559197259,0.2258132681464985
202,1.2434344601603264,0.6,0.6434344601603265,0.6422635462473645,2.0,0.6512968299711821,1.2935603762185466,0.6,0.6935603762185466,0.23674777607316064,1.3411306859396603,0.6,0.7411306859396604,0.7595096254241236,2.0,0.6512968299711821,1.4108064553953057,0.6,0.8108064553953057,0.23674777607316064
203,0.6243949337933743,0.6,0.024394933793374318,0.0,2.0,0.6512968299711821,0.6512968299711821,0.6,0.05129682997118212,0.3018674715082647,0.6512968299711821,0.6,0.05129682997118212,0.0,2.0,0.6512968299711821,0.6512968299711821,0.6,0.05129682997118212,0.3018674715082647
204,0.6525697564797941,0.6,0.052569756479794116,0.0,2.0,0.6472622478386167,0.6472622478386167,0.6,0.04726224783861677,0.3799026476678853,0.6512968299711821,0.6,0.05129682997118212,0.0,2.0,0.6472622478386167,0.6472622478386167,0.6,0.04726224783861677,0.3799026476678853
205,0.6437498659771647,0.6,0.04374986597716468,0.0,2.0,0.6311239193083586,0.6311239193083586,0.6,0.031123919308358672,0.45207777296886287,0.6472622478386167,0.6,0.04726224783861677,0.0,2.0,0.6311239193083586,0.6311239193083586,0.6,0.031123919308358672,0.45207777296886287
206,0.6402962427597033,0.6,0.04029624275970334,0.0,2.0,0.6317002881844388,0.6317002881844388,0.6,0.03170028818443882,0.5238425112271216,0.6311239193083586,0.6,0.031123919308358672,0.0,2.0,0.6317002881844388,0.6317002881844388,0.6,0.03170028818443882,0.5238425112271216
207,0.6,0.6,0.0,-0.0241070183646932,1.9758929816353068,0.6403458213256484,0.6162388029609552,0.6,0.016238802960955256,0.5783766205328789,0.6,0.6,0.0,-0.03336872440467242,1.9666312755953275,0.6403458213256484,0.606977096920976,0.6,0.006977096920976034,0.5783766205328789
208,0.6,0.6,0.0,-0.026200067690532847,1.9496929139447738,0.7014409221902019,0.6752408544996691,0.6,0.07524085449966911,0.6142139501029947,0.6,0.6,0.0,-0.04246928560594576,1.9241619899893818,0.7014409221902019,0.6589716365842562,0.6,0.05897163658425619,0.6142139501029947
209,0.6,0.6,0.0,-0.0769520338106583,1.8727408801341157,0.8374639769452452,0.7605119431345869,0.6,0.16051194313458694,0.6320167477605244,0.6,0.6,0.0,-0.10677991809494936,1.8173820718944325,0.8374639769452452,0.7306840588502959,0.6,0.13068405885029588,0.6320167477605244
210,0.6,0.6,0.0,-0.18095750493012064,1.691783375203995,0.8322766570605193,0.6513191521303987,0.6,0.051319152130398726,0.6489633036619268,0.6,0.6,0.0,-0.24996208099499495,1.5674199908994375,0.8322766570605193,0.5823145760655244,0.5823145760655244,0.0,0.6489633036619268
211,0.6,0.6,0.0,-0.21457296075970178,1.4772104144442932,0.807492795389048,0.5929198346293462,0.5929198346293462,0.0,0.6629205333922237,0.6,0.6,0.0,-0.24450174427423088,1.3229182466252065,0.807492795389048,0.5629910511148171,0.5629910511148171,0.0,0.6629205333922237
212,0.6,0.6,0.0,-0.21486898449471548,1.2623414299495779,0.7602305475504321,0.5453615630557166,0.5453615630557166,0.0,0.6697236957950681,0.6,0.6,0.0,-0.21841346883057677,1.1045047777946297,0.7602305475504321,0.5418170787198553,0.5418170787198553,0.0,0.6697236957950681
213,0.6,0.6,0.0,-0.16550660635539827,1.0968348235941796,0.6870317002881852,0.5215250939327869,0.5215250939327869,0.0,0.6906954384689755,0.6,0.6,0.0,-0.1686637342636127,0.935841043531017,0.6870317002881852,0.5183679660245725,0.5183679660245725,0.0,0.6906954384689755
214,0.6,0.6,0.0,-0.07047457062236329,1.0263602529718163,0.5504322766570604,0.4799577060346971,0.4799577060346971,0.0,0.7474753912820175,0.6,0.6,0.0,-0.0916123160928265,0.8442287274381906,0.5504322766570604,0.4588199605642339,0.4588199605642339,0.0,0.7474753912820175
215,0.6,0.6,0.0,0.07078366412542059,1.0971439170972368,0.37809798270893397,0.44888164683435455,0.44888164683435455,0.0,0.7892970024150762,0.6,0.6,0.0,0.052176550887304884,0.8964052783254954,0.37809798270893397,0.43027453359623885,0.43027453359623885,0.0,0.7892970024150762
216,-0.55115979801414,-0.55115979801414,0.0,-1.0,0.0971439170972368,0.2265129682997114,-0.7734870317002887,-0.7734870317002887,0.0,0.8109189780356928,-0.47348703170028666,-0.47348703170028666,0.0,-0.8964052783254954,0.0,0.2265129682997114,-0.6698923100257841,-0.6698923100257841,0.0,0.8109189780356928
217,0.15521195234534202,0.15521195234534202,0.0,-0.0971439170972368,0.0,0.1475504322766569,0.0504065151794201,0.0504065151794201,0.0,0.8103816975309526,0.2265129682997114,0.2265129682997114,0.0,0.0,0.0,0.1475504322766569,0.1475504322766569,0.1475504322766569,0.0,0.8103816975309526
218,0.1445283455305477,0.1445283455305477,0.0,0.0,0.0,0.09625360230547537,0.09625360230547537,0.09625360230547537,0.0,0.7940891724843685,0.1475504322766569,0.1475504322766569,0.0,0.0,0.0,0.09625360230547537,0.09625360230547537,0.09625360230547537,0.0,0.7940891724843685
219,0.09563334206734865,0.09563334206734865,0.0,0.0,0.0,0.07723342939481287,0.07723342939481287,0.07723342939481287,0.0,0.7414405118819083,0.09625360230547537,0.09625360230547537,0.0,0.0,0.0,0.07723342939481287,0.07723342939481287,0.07723342939481287,0.0,0.7414405118819083
220,0.068988830632664,0.068988830632664,0.0,0.0,0.0,0.1060518731988476,0.1060518731988476,0.1060518731988476,0.0,0.6522472083049498,0.07723342939481287,0.07723342939481287,0.0,0.0,0.0,0.1060518731988476,0.1060518731988476,0.1060518731988476,0.0,0.6522472083049498
221,0.116161272158632,0.116161272158632,0.0,0.0,0.0,0.2017291066282426,0.2017291066282426,0.2017291066282426,0.0,0.5455664894113441,0.1060518731988476,0.1060518731988476,0.0,0.0,0.0,0.2017291066282426,0.2017291066282426,0.2017291066282426,0.0,0.5455664894113441
222,0.2122858785701593,0.2122858785701593,0.0,0.0,0.0,0.38789625360230595,0.38789625360230595,0.38789625360230595,0.0,0.4450269690926792,0.2017291066282426,0.2017291066282426,0.0,0.0,0.0,0.38789625360230595,0.38789625360230595,0.38789625360230595,0.0,0.4450269690926792
223,0.6,0.6,0.0,0.22550194137255775,0.22550194137255775,0.5054755043227663,0.7309774456953241,0.6,0.1309774456953241,0.36095770779642844,0.6,0.6,0.0,0.2232671014712569,0.2232671014712569,0.5054755043227663,0.7287426057940232,0.6,0.1287426057940232,0.36095770779642844
224,0.6,0.6,0.0,0.1163072401167563,0.34180918148931405,0.5585014409221902,0.6748086810389465,0.6,0.07480868103894656,0.298940599135562,0.6,0.6,0.0,0.09949946913393015,0.32276657060518704,0.5585014409221902,0.6580009100561204,0.6,0.0580009100561204,0.298940599135562
225,1.522717949257237,0.6,0.9227179492572369,1.0,1.341809181489314,0.5642651296829974,1.5642651296829975,0.6,0.9642651296829975,0.2585695276475395,1.5085014409221902,0.6,0.9085014409221902,1.0,1.322766570605187,0.5642651296829974,1.5642651296829975,0.6,0.9642651296829975,0.2585695276475395
226,1.2340575722226483,0.6,0.6340575722226484,0.658190818510686,2.0,0.5642651296829974,1.2224559481936832,0.6,0.6224559481936832,0.2604509884335291,1.1367435158501449,0.6,0.5367435158501449,0.6026088275443657,1.9253753981495527,0.5642651296829974,1.166873957227363,0.6,0.566873957227363,0.2604509884335291
227,0.5859632849794411,0.5859632849794411,0.0,0.0,2.0,0.564841498559078,0.564841498559078,0.564841498559078,0.0,0.3158191659769742,0.6,0.6,0.0,0.03761565296526592,1.9629910511148188,0.564841498559078,0.6024571515243439,0.6,0.0024571515243438924,0.3158191659769742
228,0.569453293520851,0.569453293520851,0.0,0.0,2.0,0.5521613832853031,0.5521613832853031,0.5521613832853031,0.0,0.3899285088850392,0.6000000000000001,0.6000000000000001,0.0,0.03700894888518125,2.0,0.5521613832853031,0.5891703321704843,0.5891703321704843,0.0,0.3899285088850392
229,0.5683358081114719,0.5683358081114719,0.0,0.0,2.0,0.5510086455331409,0.5510086455331409,0.5510086455331409,0.0,0.4541415767907081,0.5521613832853031,0.5521613832853031,0.0,0.0,2.0,0.5510086455331409,0.5510086455331409,0.5510086455331409,0.0,0.4541415767907081
230,0.567267461024257,0.567267461024257,0.0,0.0,2.0,0.5533141210374638,0.5533141210374638,0.5533141210374638,0.0,0.49981950394611024,0.5510086455331409,0.5510086455331409,0.0,0.0,2.0,0.5533141210374638,0.5533141210374638,0.5533141210374638,0.0,0.49981950394611024
231,0.5560323699597766,0.5560323699597766,0.0,0.0,2.0,0.5463976945244953,0.5463976945244953,0.5463976945244953,0.0,0.5319803423023115,0.5533141210374638,0.5533141210374638,0.0,0.0,2.0,0.5463976945244953,0.5463976945244953,0.5463976945244953,0.0,0.5319803423023115
232,0.5861540513657459,0.5861540513657459,0.0,0.0,2.0,0.5827089337175813,0.5827089337175813,0.5827089337175813,0.0,0.5556421770934818,0.5463976945244953,0.5463976945244953,0.0,0.0,2.0,0.5827089337175813,0.5827089337175813,0.5827089337175813,0.0,0.5556421770934818
233,0.6,0.6,0.0,-2.7970213627881435e-05,1.9999720297863721,0.7244956772334293,0.7244677070198015,0.6,0.12446770701980148,0.5702018907520741,0.5827089337175813,0.5827089337175813,0.0,0.0,2.0,0.7244956772334293,0.7244956772334293,0.6,0.12449567723342936,0.5702018907520741
234,0.6,0.6,0.0,-0.12033087547550037,1.8796411543108718,0.7394812680115277,0.6191503925360273,0.6,0.01915039253602735,0.579703644542458,0.6,0.6,0.0,-0.13104808129834666,1.8689519187016534,0.7394812680115277,0.608433186713181,0.6,0.008433186713181051,0.579703644542458
235,0.6,0.6,0.0,-0.1847214742861666,1.694919680024705,0.7141210374639765,0.5293995631778099,0.5293995631778099,0.0,0.5848475901521085,0.6,0.6,0.0,-0.14682238738055542,1.722129531321098,0.7141210374639765,0.5672986500834211,0.5672986500834211,0.0,0.5848475901521085
236,0.6,0.6,0.0,-0.1435026648278166,1.5514170151968885,0.6755043227665704,0.5320016579387538,0.5320016579387538,0.0,0.5903988658315298,0.6,0.6,0.0,-0.1201274078568173,1.6020021234642807,0.6755043227665704,0.555376914909753,0.555376914909753,0.0,0.5903988658315298
237,0.6,0.6,0.0,-0.08614300068051162,1.465274014516377,0.5942363112391931,0.5080933105586815,0.5080933105586815,0.0,0.6018435357525235,0.6,0.6,0.0,-0.07947823449112668,1.522523888973154,0.5942363112391931,0.5147580767480664,0.5147580767480664,0.0,0.6018435357525235
238,0.6,0.6,0.0,0.011306874776270903,1.4765808892926477,0.4783861671469745,0.4896930419232454,0.4896930419232454,0.0,0.6550929567067039,0.6,0.6,0.0,0.00606704080084941,1.5285909297740035,0.4783861671469745,0.4844532079478239,0.4844532079478239,0.0,0.6550929567067039
239,0.6,0.6,0.0,0.14091786789417982,1.6174987571868276,0.3342939481268014,0.4752118160209812,0.4752118160209812,0.0,0.695817978353326,0.6,0.6,0.0,0.12801456089792151,1.656605490671925,0.3342939481268014,0.4623085090247229,0.4623085090247229,0.0,0.695817978353326
240,-0.5968724168613747,-0.5968724168613747,0.0,-1.0,0.6174987571868276,0.1971181556195973,-0.8028818443804027,-0.8028818443804027,0.0,0.7199782974568902,-0.6157060518731985,-0.6157060518731985,0.0,-1.0,0.656605490671925,0.1971181556195973,-0.8028818443804027,-0.8028818443804027,0.0,0.7199782974568902
241,-0.3764580919611203,-0.3764580919611203,0.0,-0.6174987571868276,0.0,0.11930835734870383,-0.49819039983812374,-0.49819039983812374,0.0,0.7196098687419974,-0.4266570605187313,-0.4266570605187313,0.0,-0.656605490671925,0.0,0.11930835734870383,-0.5372971333232212,-0.5372971333232212,0.0,0.7196098687419974
242,0.1294355245603525,0.1294355245603525,0.0,0.0,0.0,0.07896253602305475,0.07896253602305475,0.07896253602305475,0.0,0.6993758392252236,0.11930835734870383,0.11930835734870383,0.0,0.0,0.0,0.07896253602305475,0.07896253602305475,0.07896253602305475,0.0,0.6993758392252236
243,0.07835426698969644,0.07835426698969644,0.0,0.0,0.0,0.06743515850144116,0.06743515850144116,0.06743515850144116,0.0,0.65209356599592,0.07896253602305475,0.07896253602305475,0.0,0.0,0.0,0.06743515850144116,0.06743515850144116,0.06743515850144116,0.0,0.65209356599592
244,0.06366062718592816,0.06366062718592816,0.0,0.0,0.0,0.09106628242074948,0.09106628242074948,0.09106628242074948,0.0,0.577550147857462,0.06743515850144116,0.06743515850144116,0.0,0.0,0.0,0.09106628242074948,0.09106628242074948,0.09106628242074948,0.0,0.577550147857462
245,0.09834590283027818,0.09834590283027818,0.0,0.0,0.0,0.17752161383285314,0.17752161383285314,0.17752161383285314,0.0,0.4906544548350273,0.09106628242074948,0.09106628242074948,0.0,0.0,0.0,0.17752161383285314,0.17752161383285314,0.17752161383285314,0.0,0.4906544548350273
246,0.18260648607788849,0.18260648607788849,0.0,0.0,0.0,0.3561959654178673,0.3561959654178673,0.3561959654178673,0.0,0.3992148866726689,0.17752161383285314,0.17752161383285314,0.0,0.0,0.0,0.3561959654178673,0.3561959654178673,0.3561959654178673,0.0,0.3992148866726689
247,0.6,0.6,0.0,0.28560137352306747,0.28560137352306747,0.4858789625360237,0.7714803360590912,0.6,0.1714803360590912,0.3231141399091562,0.6,0.6,0.0,0.25663582587592915,0.25663582587592915,0.4858789625360237,0.7425147884119528,0.6,0.14251478841195286,0.3231141399091562
248,0.6,0.6,0.0,0.15200863296983969,0.43761000649290716,0.5723342939481264,0.7243429269179661,0.6,0.12434292691796611,0.26468955402551153,0.6,0.6,0.0,0.12012740785681719,0.37676323373274634,0.5723342939481264,0.6924617018049436,0.6,0.09246170180494362,0.26468955402551153
249,1.4925699651566484,0.6,0.8925699651566484,1.0,1.4376100064929072,0.6351585014409218,1.6351585014409218,0.6,1.0351585014409217,0.23054994777274962,1.5223342939481264,0.6,0.9223342939481264,1.0,1.3767632337327464,0.6351585014409218,1.6351585014409218,0.6,1.0351585014409217,0.23054994777274962
250,1.141929036218896,0.6,0.5419290362188961,0.5623899935070928,2.0,0.7118155619596537,1.2742055554667466,0.6,0.6742055554667467,0.23598695754154386,1.2272334293948126,0.6,0.6272334293948126,0.6232367662672536,2.0,0.7118155619596537,1.3350523282269071,0.6,0.7350523282269071,0.23598695754154386
251,0.6608961763120279,0.6,0.06089617631202793,0.0,2.0,0.7296829971181552,0.7296829971181552,0.6,0.12968299711815523,0.2884620202188149,0.7118155619596537,0.6,0.1118155619596537,0.0,2.0,0.7296829971181552,0.7296829971181552,0.6,0.12968299711815523,0.2884620202188149
252,0.7354125133158693,0.6,0.13541251331586934,0.0,2.0,0.7273775216138333,0.7273775216138333,0.6,0.1273775216138333,0.35617643250984515,0.7296829971181552,0.6,0.12968299711815523,0.0,2.0,0.7273775216138333,0.7273775216138333,0.6,0.1273775216138333,0.35617643250984515
253,0.7263844418711014,0.6,0.12638444187110143,0.0,2.0,0.7141210374639765,0.7141210374639765,0.6,0.1141210374639765,0.4360473028472837,0.7273775216138333,0.6,0.1273775216138333,0.0,2.0,0.7141210374639765,0.7141210374639765,0.6,0.1141210374639765,0.4360473028472837
254,0.740992917174264,0.6,0.140992917174264,0.0,2.0,0.6887608069164263,0.6887608069164263,0.6,0.0887608069164263,0.5155923905905532,0.7141210374639765,0.6,0.1141210374639765,0.0,2.0,0.6887608069164263,0.6887608069164263,0.6,0.0887608069164263,0.5155923905905532
255,0.6,0.6,0.0,-0.12879934500728418,1.8712006549927158,0.663976945244957,0.5351776002376728,0.5351776002376728,0.0,0.588820336531983,0.6,0.6,0.0,-0.0934324283330803,1.9065675716669197,0.663976945244957,0.5705445169118767,0.5705445169118767,0.0,0.588820336531983
256,0.6,0.6,0.0,-0.07295564499301621,1.7982450099996996,0.6916426512968304,0.6186870063038142,0.6,0.018687006303814258,0.6444106815736221,0.6,0.6,0.0,-0.06734415288942841,1.8392234187774914,0.6916426512968304,0.624298498407402,0.6,0.024298498407402058,0.6444106815736221
257,0.6,0.6,0.0,-0.07795588780793195,1.7202891221917676,0.828818443804036,0.7508625559961041,0.6,0.1508625559961041,0.6819824923974065,0.6,0.6,0.0,-0.09646594873350578,1.7427574700439856,0.828818443804036,0.7323524950705302,0.6,0.13235249507053026,0.6819824923974065
258,0.6,0.6,0.0,-0.13629425939809436,1.583994862793673,0.8368876080691643,0.7005933486710699,0.6,0.10059334867106995,0.7063108548517103,0.6,0.6,0.0,-0.24086151979372217,1.5018959502502636,0.8368876080691643,0.5960260882754421,0.5960260882754421,0.0,0.7063108548517103
259,0.6,0.6,0.0,-0.19584602648885197,1.388148836304821,0.8069164265129684,0.6110704000241164,0.6,0.011070400024116411,0.7202784161945684,0.6,0.6,0.0,-0.24935537691490972,1.2525405733353538,0.8069164265129684,0.5575610495980586,0.5575610495980586,0.0,0.7202784161945684
260,0.6,0.6,0.0,-0.21352730280479237,1.1746215335000287,0.7717579250720457,0.5582306222672533,0.5582306222672533,0.0,0.7202474087218594,0.6,0.6,0.0,-0.217806764750493,1.034733808584861,0.7717579250720457,0.5539511603215527,0.5539511603215527,0.0,0.7202474087218594
261,0.6,0.6,0.0,-0.16948674503693562,1.005134788463093,0.6743515850144088,0.5048648399774732,0.5048648399774732,0.0,0.7283698516115088,0.6,0.6,0.0,-0.18079781586531118,0.8539359927195498,0.6743515850144088,0.49355376914909765,0.49355376914909765,0.0,0.7283698516115088
262,0.6,0.6,0.0,-0.06213500647634729,0.9429997819867457,0.538328530259366,0.4761935237830187,0.4761935237830187,0.0,0.7727591660904781,0.6,0.6,0.0,-0.07826482633095666,0.7756711663885931,0.538328530259366,0.46006370392840934,0.46006370392840934,0.0,0.7727591660904781
263,0.6,0.6,0.0,0.08378346037443163,1.0267832423611774,0.39538904899135513,0.47917250936578676,0.47917250936578676,0.0,0.8033991525195403,0.6,0.6,0.0,0.06491733656908838,0.8405885029576815,0.39538904899135513,0.4603063855604435,0.4603063855604435,0.0,0.8033991525195403
264,0.3621806767652644,0.3621806767652644,0.0,-0.02678324236117735,1.0,0.268011527377522,0.24122828501634463,0.24122828501634463,0.0,0.8149513576818483,0.5468299711815576,0.5468299711815576,0.0,0.1594114970423185,1.0,0.268011527377522,0.4274230244198405,0.4274230244198405,0.0,0.8149513576818483
265,-0.6948813509546053,-0.6948813509546053,0.0,-1.0,0.0,0.19308357348703242,-0.8069164265129676,-0.8069164265129676,0.0,0.8191297144746922,-0.681988472622478,-0.681988472622478,0.0,-1.0,0.0,0.19308357348703242,-0.8069164265129676,-0.8069164265129676,0.0,0.8191297144746922
266,0.17627320787177383,0.17627320787177383,0.0,0.0,0.0,0.14985590778097993,0.14985590778097993,0.14985590778097993,0.0,0.7930483799166619,0.19308357348703242,0.19308357348703242,0.0,0.0,0.0,0.14985590778097993,0.14985590778097993,0.14985590778097993,0.0,0.7930483799166619
267,0.1335368600759428,0.1335368600759428,0.0,0.0,0.0,0.1331412103746402,0.1331412103746402,0.1331412103746402,0.0,0.7384201451099536,0.14985590778097993,0.14985590778097993,0.0,0.0,0.0,0.1331412103746402,0.1331412103746402,0.1331412103746402,0.0,0.7384201451099536
268,0.12942033450859058,0.12942033450859058,0.0,0.0,0.0,0.16311239193083565,0.16311239193083565,0.16311239193083565,0.0,0.6591841365136722,0.1331412103746402,0.1331412103746402,0.0,0.0,0.0,0.16311239193083565,0.16311239193083565,0.16311239193083565,0.0,0.6591841365136722
269,0.14049920393867266,0.14049920393867266,0.0,0.0,0.0,0.26685878962536047,0.26685878962536047,0.26685878962536047,0.0,0.5654770930890813,0.16311239193083565,0.16311239193083565,0.0,0.0,0.0,0.26685878962536047,0.26685878962536047,0.26685878962536047,0.0,0.5654770930890813
